
18779,Kyle O'Quinn,3500,C,9.00,NYK,2016-11-25,CHA,NYK,2016-11-25 193000,17,20.10,3500,9.58
6640,Shaun Livingston,3500,PG,19.70,GSW,2016-11-25,GSW,LAL,2016-11-25 223000,14,4.90,3500,13.38
714,Richard Jefferson,3500,SF,13.30,CLE,2016-11-25,DAL,CLE,2016-11-25 193000,8,7.40,3500,6.17
1532672,Kay Felder,3500,PG,7.44,CLE,2016-11-25,DAL,CLE,2016-11-25 193000,13,12.20,3500,5.85
1968,Hollis Thompson,3500,SG,20.00,PHI,2016-11-25,CHI,PHI,2016-11-25 193000,20,24.00,3500,14.56
3869,C.J. Watson,3500,PG,14.50,ORL,2016-11-25,WAS,ORL,2016-11-25 190000,0,0.00,3500,9.12
1193577,Jonathon Simmons,3500,SF,16.00,SAS,2016-11-25,SAS,BOS,2016-11-25 130000,12,8.00,3500,10.51
1193526,Tyus Jones,3500,PG,0.00,MIN,2016-11-25,MIN,PHX,2016-11-25 210000,18,16.90,3500,0.00
1532744,Georges Niang,3500,SF,8.48,IND,2016-11-25,BKN,IND,2016-11-25 200000,5,7.00,3500,5.18
1909,Marcus Thornton,3500,SG,21.12,WAS,2016-11-25,WAS,ORL,2016-11-25 190000,7,5.50,3500,14.30
1193490,Sam Dekker,3500,SF,17.28,HOU,2016-11-25,HOU,SAC,2016-11-25 223000,15,12.90,3500,13.08
1532670,DeAndre Liggins,3500,SG,0.00,CLE,2016-11-25,DAL,CLE,2016-11-25 193000,12,10.10,3500,0.00
1532888,Jake Layman,3500,PF,5.00,POR,2016-11-25,NOP,POR,2016-11-25 220000,4,4.00,3500,4.90
2647,James Jones,3500,SG,0.00,CLE,2016-11-25,DAL,CLE,2016-11-25 193000,6,9.00,3500,0.00
14366,Shelvin Mack,3500,PG,8.72,UTA,2016-11-25,ATL,UTA,2016-11-25 200000,18,16.50,3500,5.42
1193485,Kevon Looney,3500,PF,0.00,GSW,2016-11-25,GSW,LAL,2016-11-25 223000,12,13.20,3500,0.00
710,Austin Rivers,3500,PG,18.80,LAC,2016-11-25,LAC,DET,2016-11-25 193000,16,3.20,3500,11.60
2050,JaVale McGee,3500,C,5.00,GSW,2016-11-25,GSW,LAL,2016-11-25 223000,5,3.40,3500,5.78
1193570,Willie Cauley-Stein,3500,PF,7.00,SAC,2016-11-25,HOU,SAC,2016-11-25 223000,0,0.00,3500,5.43
769,Dewayne Dedmon,3500,C,6.37,SAS,2016-11-25,SAS,BOS,2016-11-25 130000,,,3500,7.58
1532811,Guillermo Hernangomez,3500,C,10.50,NYK,2016-11-25,CHA,NYK,2016-11-25 193000,19,17.80,3500,8.20
1193524,Nemanja Bjelica,3500,PF,13.60,MIN,2016-11-25,MIN,PHX,2016-11-25 210000,12,11.40,3600,13.06
737,Troy Daniels,3500,SG,19.95,MEM,2016-11-25,MIA,MEM,2016-11-25 200000,18,4.60,3500,11.43
1193481,Darrun Hilliard,3500,SG,10.40,DET,2016-11-25,LAC,DET,2016-11-25 193000,19,14.10,3500,8.24
709,Boris Diaw,3500,PF,19.40,UTA,2016-11-25,ATL,UTA,2016-11-25 200000,19,9.10,3500,10.83
1532656,Denzel Valentine,3500,SG,15.75,CHI,2016-11-25,CHI,PHI,2016-11-25 193000,22,10.60,3500,3.94
1532878,Marquese Chriss,3500,PF,12.60,PHX,2016-11-25,MIN,PHX,2016-11-25 210000,23,20.40,3500,9.71
1886,Roy Hibbert,3500,C,15.52,CHA,2016-11-25,CHA,NYK,2016-11-25 193000,20,14.60,3500,10.54
3835,Luc Mbah a Moute,3500,SF,23.52,LAC,2016-11-25,LAC,DET,2016-11-25 193000,21,5.40,3500,12.61
1193443,Chris McCullough,3500,PF,0.00,BKN,2016-11-25,BKN,IND,2016-11-25 200000,7,10.60,3500,0.00
1532807,Buddy Hield,3500,SG,12.84,NOP,2016-11-25,NOP,POR,2016-11-25 220000,12,9.20,3500,10.53
1906,Mike Dunleavy,3500,SF,14.14,CLE,2016-11-25,DAL,CLE,2016-11-25 193000,14,6.50,3500,8.19
3902,Damjan Rudez,3500,SF,8.00,ORL,2016-11-25,WAS,ORL,2016-11-25 190000,0,0.00,3500,3.36
1532646,Jaylen Brown,3500,SF,13.30,BOS,2016-11-25,SAS,BOS,2016-11-25 130000,5,4.40,3500,8.50
1532876,Tyler Ulis,3500,PG,17.12,PHX,2016-11-25,MIN,PHX,2016-11-25 210000,13,5.70,3600,14.91
2048,Alonzo Gee,3500,SF,18.24,DEN,2016-11-25,OKC,DEN,2016-11-25 210000,26,23.10,3500,10.58
1532956,Tomas Satoransky,3500,SG,23.54,WAS,2016-11-25,WAS,ORL,2016-11-25 190000,11,4.60,3500,15.14
1904,Kris Humphries,3500,PF,5.25,ATL,2016-11-25,ATL,UTA,2016-11-25 200000,7,2.20,3500,4.63
1882,Ramon Sessions,3500,PG,15.40,CHA,2016-11-25,CHA,NYK,2016-11-25 193000,24,18.10,3500,11.87
766,Raymond Felton,3500,PG,13.50,LAC,2016-11-25,LAC,DET,2016-11-25 193000,13,6.70,3500,8.24
1532801,Kris Dunn,3500,PG,17.10,MIN,2016-11-25,MIN,PHX,2016-11-25 210000,11,4.00,3500,14.14
1929,Mirza Teletovic,3500,SF,15.00,MIL,2016-11-25,TOR,MIL,2016-11-25 200000,12,6.00,3500,12.03
2015,Ian Clark,3500,SG,10.28,GSW,2016-11-25,GSW,LAL,2016-11-25 223000,8,3.00,3500,9.21
10110,Lucas Nogueira,3500,C,11.52,TOR,2016-11-25,TOR,MIL,2016-11-25 200000,15,8.20,3600,9.83
1532718,Patrick McCaw,3500,SG,17.00,GSW,2016-11-25,GSW,LAL,2016-11-25 223000,11,4.70,3500,11.71
2044,Dwight Powell,3500,PF,17.28,DAL,2016-11-25,DAL,CLE,2016-11-25 193000,12,16.70,3600,12.68
938778,James McAdoo,3500,PF,0.00,GSW,2016-11-25,GSW,LAL,2016-11-25 223000,1,4.00,3500,0.00
1193557,Richaun Holmes,3500,PF,16.16,PHI,2016-11-25,CHI,PHI,2016-11-25 193000,21,25.00,3500,16.97
1532797,Malcolm Brogdon,3500,PG,20.80,MIL,2016-11-25,TOR,MIL,2016-11-25 200000,18,9.50,3500,15.45
1928,Terrence Ross,3500,SF,22.60,TOR,2016-11-25,TOR,MIL,2016-11-25 200000,20,11.70,3500,22.35
1902,Kelly Olynyk,3500,C,18.50,BOS,2016-11-25,SAS,BOS,2016-11-25 130000,20,17.70,3500,14.37
3895,Allen Crabbe,3500,SG,28.39,POR,2016-11-25,NOP,POR,2016-11-25 220000,18,4.20,3500,15.44
705,Wesley Johnson,3500,SF,18.90,LAC,2016-11-25,LAC,DET,2016-11-25 193000,11,8.60,3500,12.95
1532622,Yogi Ferrell,3500,PG,15.10,BKN,2016-11-25,BKN,IND,2016-11-25 200000,21,11.40,3500,10.37
1532866,Dragan Bender,3500,PF,6.60,PHX,2016-11-25,MIN,PHX,2016-11-25 210000,7,3.20,3500,4.55
2043,Aaron Brooks,3500,PG,12.30,IND,2016-11-25,BKN,IND,2016-11-25 200000,20,11.70,3500,10.28
935640,Michael Beasley,3500,SF,17.40,MIL,2016-11-25,TOR,MIL,2016-11-25 200000,15,15.60,3500,17.80
10108,Noah Vonleh,3500,PF,10.20,POR,2016-11-25,NOP,POR,2016-11-25 220000,5,4.70,3500,7.33
1193508,Jarell Martin,3500,PF,17.64,MEM,2016-11-25,MIA,MEM,2016-11-25 200000,17,21.40,3500,9.58
1193469,Justin Anderson,3500,SF,17.86,DAL,2016-11-25,DAL,CLE,2016-11-25 193000,13,16.70,3500,14.31
1951,Omri Casspi,3500,PF,0.00,SAC,2016-11-25,HOU,SAC,2016-11-25 223000,28,18.30,3500,0.00
2042,Darrell Arthur,3500,PF,21.00,DEN,2016-11-25,OKC,DEN,2016-11-25 210000,20,6.40,3500,18.67
3274,Joe Ingles,3500,SF,15.00,UTA,2016-11-25,ATL,UTA,2016-11-25 200000,10,6.00,3500,9.68
1532787,Rodney McGruder,3500,SG,32.10,MIA,2016-11-25,MIA,MEM,2016-11-25 200000,32,17.60,3500,19.45
1193505,Anthony Brown,3500,SF,8.32,NOP,2016-11-25,NOP,POR,2016-11-25 220000,8,1.20,3500,3.79
1532713,Michael Gbinije,3500,SG,9.54,DET,2016-11-25,LAC,DET,2016-11-25 193000,5,1.20,3500,6.53
1976,Beno Udrih,3500,PG,14.20,DET,2016-11-25,LAC,DET,2016-11-25 193000,13,6.40,3500,12.28
3887,Solomon Hill,3500,SF,28.56,NOP,2016-11-25,NOP,POR,2016-11-25 220000,26,15.20,3500,17.25
1874,Jerryd Bayless,3500,PG,29.16,PHI,2016-11-25,CHI,PHI,2016-11-25 193000,25,16.80,3500,18.43
2040,Cole Aldrich,3500,C,6.70,MIN,2016-11-25,MIN,PHX,2016-11-25 210000,11,12.50,3500,5.70
758,Ryan Kelly,3500,SF,0.00,ATL,2016-11-25,ATL,UTA,2016-11-25 200000,7,9.10,4000,0.00
2010,Thomas Robinson,3500,PF,10.50,LAL,2016-11-25,GSW,LAL,2016-11-25 223000,15,21.00,3500,10.29
1532704,Malik Beasley,3500,SG,9.84,DEN,2016-11-25,OKC,DEN,2016-11-25 210000,0,0.00,3500,4.43
1828,D.J. Augustin,3500,PG,17.30,ORL,2016-11-25,WAS,ORL,2016-11-25 190000,26,12.00,3500,14.01
3885,Derrick Williams,3500,PF,15.40,MIA,2016-11-25,MIA,MEM,2016-11-25 200000,13,5.90,3500,11.73
1193460,Bobby Portis,3500,PF,12.40,CHI,2016-11-25,CHI,PHI,2016-11-25 193000,18,16.50,3500,11.95
1532604,Malcolm Delaney,3500,PG,17.00,ATL,2016-11-25,ATL,UTA,2016-11-25 200000,13,1.00,3500,12.39
2035,Leandro Barbosa,3500,SG,12.50,PHX,2016-11-25,MIN,PHX,2016-11-25 210000,12,7.10,3500,9.49
2681,Anthony Morrow,3500,SG,13.00,OKC,2016-11-25,OKC,DEN,2016-11-25 210000,21,12.50,3500,9.46
1193552,Jordan McRae,3500,SG,10.45,CLE,2016-11-25,DAL,CLE,2016-11-25 193000,13,9.40,3500,7.54
1532774,Deyonta Davis,3500,PF,7.68,MEM,2016-11-25,MIA,MEM,2016-11-25 200000,14,13.00,3500,5.67
723,Jason Terry,3500,PG,21.00,MIL,2016-11-25,TOR,MIL,2016-11-25 200000,23,6.20,3500,13.23
1532926,Pascal Siakam,3500,PF,18.18,TOR,2016-11-25,TOR,MIL,2016-11-25 200000,22,14.40,3500,13.64
1898,Jason Smith,3500,PF,15.00,WAS,2016-11-25,WAS,ORL,2016-11-25 190000,13,8.40,3500,11.52
1975,Iman Shumpert,3500,SG,18.40,CLE,2016-11-25,DAL,CLE,2016-11-25 193000,11,12.60,3500,12.31
1193459,Cristiano Da Silva Felicio,3500,C,0.00,CHI,2016-11-25,CHI,PHI,2016-11-25 193000,7,9.50,3500,0.00
1193591,Kelly Oubre Jr.,3500,SF,14.56,WAS,2016-11-25,WAS,ORL,2016-11-25 190000,14,5.60,3500,8.31
2672,Garrett Temple,3500,PG,22.05,SAC,2016-11-25,HOU,SAC,2016-11-25 223000,24,15.10,3500,17.11
1193545,Mario Hezonja,3500,SG,5.35,ORL,2016-11-25,WAS,ORL,2016-11-25 190000,8,1.20,3500,3.58
1532772,Wade Baldwin,3500,PG,13.30,MEM,2016-11-25,MIA,MEM,2016-11-25 200000,13,5.20,3500,8.80
2007,Anthony Bennett,3500,PF,0.00,BKN,2016-11-25,BKN,IND,2016-11-25 200000,9,12.80,3500,0.00
10080,Marreese Speights,3500,PF,14.00,LAC,2016-11-25,LAC,DET,2016-11-25 193000,14,6.40,3500,17.07
1193501,Metta World Peace,3500,SF,10.90,LAL,2016-11-25,GSW,LAL,2016-11-25 223000,3,1.50,3500,7.82
1897,Jose Calderon,3500,PG,26.25,LAL,2016-11-25,GSW,LAL,2016-11-25 223000,27,17.20,3500,20.40
1974,Chris Andersen,3500,C,11.00,CLE,2016-11-25,DAL,CLE,2016-11-25 193000,18,13.70,3500,7.63
679,James Harden,11800,SG,36.69,HOU,2017-11-12,HOU,IND,2017-11-12 180000,33,57.50,11800,53.93
1808,Russell Westbrook,10800,PG,34.52,OKC,2017-11-12,DAL,OKC,2017-11-12 190000,32,46.70,10800,52.09
1856,Andre Drummond,9900,C,34.32,DET,2017-11-12,MIA,DET,2017-11-12 160000,36,34.40,10200,50.31
30148,Hassan Whiteside,8900,C,32.00,MIA,2017-11-12,MIA,DET,2017-11-12 160000,29,43.40,8900,52.19
4077,Paul George,8800,SF,39.47,OKC,2017-11-12,DAL,OKC,2017-11-12 190000,42,57.10,8200,39.23
1810,DeMar DeRozan,8200,SG,35.19,TOR,2017-11-12,TOR,BOS,2017-11-12 153000,35,33.60,7900,30.16
1193494,Myles Turner,7900,C,32.30,IND,2017-11-12,HOU,IND,2017-11-12 180000,26,34.60,7900,35.24
770,Victor Oladipo,7600,SG,33.04,IND,2017-11-12,HOU,IND,2017-11-12 180000,35,35.80,7600,37.80
1815,Kyle Lowry,7500,PG,32.20,TOR,2017-11-12,TOR,BOS,2017-11-12 153000,30,30.70,7500,30.98
1827,Al Horford,7400,C,30.90,BOS,2017-11-12,TOR,BOS,2017-11-12 153000,33,34.60,7300,29.63
699,Tobias Harris,7200,PF,32.81,DET,2017-11-12,MIA,DET,2017-11-12 160000,36,34.90,7800,29.53
744,Clint Capela,6900,C,32.00,HOU,2017-11-12,HOU,IND,2017-11-12 180000,31,42.90,6800,43.01
1809,Goran Dragic,6600,PG,33.71,MIA,2017-11-12,MIA,DET,2017-11-12 160000,34,34.30,6700,31.52
2582,Reggie Jackson,6500,PG,27.89,DET,2017-11-12,MIA,DET,2017-11-12 160000,28,22.80,7200,25.74
1881,Harrison Barnes,6400,SF,35.97,DAL,2017-11-12,DAL,OKC,2017-11-12 190000,35,35.10,6700,26.22
1933,James Johnson,6400,PF,30.00,MIA,2017-11-12,MIA,DET,2017-11-12 160000,26,19.60,6400,32.85
1825,Thaddeus Young,6300,PF,35.10,IND,2017-11-12,HOU,IND,2017-11-12 180000,23,11.00,6400,28.50
1871,Avery Bradley,6200,SG,32.12,DET,2017-11-12,MIA,DET,2017-11-12 160000,30,35.70,6700,26.79
1561743,Dennis Smith Jr.,5900,PG,28.45,DAL,2017-11-12,DAL,OKC,2017-11-12 190000,33,29.50,6000,25.29
691,Eric Gordon,5900,SG,33.51,HOU,2017-11-12,HOU,IND,2017-11-12 180000,30,34.20,6100,30.43
1998,Marcus Smart,5800,SG,30.71,BOS,2017-11-12,TOR,BOS,2017-11-12 153000,32,37.50,5900,24.51
1532646,Jaylen Brown,5700,SF,30.82,BOS,2017-11-12,TOR,BOS,2017-11-12 153000,32,30.10,5500,21.94
701,Trevor Ariza,5700,SF,35.68,HOU,2017-11-12,HOU,IND,2017-11-12 180000,34,26.50,5700,21.69
1868,Darren Collison,5500,PG,30.34,IND,2017-11-12,HOU,IND,2017-11-12 180000,23,15.40,5700,25.76
1903,Serge Ibaka,5400,PF,26.87,TOR,2017-11-12,TOR,BOS,2017-11-12 153000,30,20.70,5000,20.15
1532827,Domantas Sabonis,5400,PF,27.61,IND,2017-11-12,HOU,IND,2017-11-12 180000,23,27.00,5400,26.48
2558,Dion Waiters,5400,SG,29.80,MIA,2017-11-12,MIA,DET,2017-11-12 160000,31,33.30,5800,22.32
1561687,Jayson Tatum,5300,PF,33.20,BOS,2017-11-12,TOR,BOS,2017-11-12 153000,33,19.40,5500,25.50
1896,Jonas Valanciunas,5200,C,23.60,TOR,2017-11-12,TOR,BOS,2017-11-12 153000,18,8.60,4900,29.12
1891,Marcus Morris,5200,PF,23.65,BOS,2017-11-12,TOR,BOS,2017-11-12 153000,21,12.50,5200,21.66
1193451,Terry Rozier,5100,SG,30.00,BOS,2017-11-12,TOR,BOS,2017-11-12 153000,28,29.70,4200,26.76
1867,Wesley Matthews,5000,SG,35.13,DAL,2017-11-12,DAL,OKC,2017-11-12 190000,33,12.80,5300,23.92
750,Aron Baynes,4800,C,19.89,BOS,2017-11-12,TOR,BOS,2017-11-12 153000,20,14.10,4800,18.58
1193513,Justise Winslow,4700,SF,28.00,MIA,2017-11-12,MIA,DET,2017-11-12 160000,23,16.30,4600,17.78
1924,Bojan Bogdanovic,4700,SF,30.13,IND,2017-11-12,HOU,IND,2017-11-12 180000,29,13.90,4600,22.48
3871,Jerami Grant,4600,PF,28.00,OKC,2017-11-12,DAL,OKC,2017-11-12 190000,34,28.10,4500,21.39
682,Dirk Nowitzki,4600,PF,21.80,DAL,2017-11-12,DAL,OKC,2017-11-12 190000,19,7.70,4800,16.81
2032,Juan Jose Barea,4500,SG,19.34,DAL,2017-11-12,DAL,OKC,2017-11-12 190000,19,21.60,4500,17.66
731,Cory Joseph,4500,PG,24.18,IND,2017-11-12,HOU,IND,2017-11-12 180000,25,11.70,4000,18.91
746,Ishmael Smith,4400,PG,19.28,DET,2017-11-12,MIA,DET,2017-11-12 160000,19,26.30,4400,16.60
2644,Reggie Bullock,4400,SF,30.70,DET,2017-11-12,MIA,DET,2017-11-12 160000,20,6.60,3800,15.53
690,Ryan Anderson,4400,PF,34.10,HOU,2017-11-12,HOU,IND,2017-11-12 180000,32,15.80,4400,28.37
1193518,Josh Richardson,4300,SF,31.36,MIA,2017-11-12,MIA,DET,2017-11-12 160000,35,33.00,4500,20.38
3835,Luc Mbah a Moute,4300,PF,25.70,HOU,2017-11-12,HOU,IND,2017-11-12 180000,25,23.20,4300,19.35
3800,P.J. Tucker,4300,SF,27.39,HOU,2017-11-12,HOU,IND,2017-11-12 180000,24,16.50,4300,16.19
2001,Andre Roberson,4100,SG,27.65,OKC,2017-11-12,DAL,OKC,2017-11-12 190000,28,20.00,3900,14.77
527879,Tyler Johnson,4000,PG,22.80,MIA,2017-11-12,MIA,DET,2017-11-12 160000,33,21.30,4000,16.30
1902,Kelly Olynyk,3800,PF,17.21,MIA,2017-11-12,MIA,DET,2017-11-12 160000,16,8.40,4000,21.10
1561893,Dakari Johnson,3700,C,18.00,OKC,2017-11-12,DAL,OKC,2017-11-12 190000,17,10.60,3000,19.01
1193582,Norman Powell,3700,SG,25.82,TOR,2017-11-12,TOR,BOS,2017-11-12 153000,7,5.70,4000,16.16
708,Devin Harris,3700,SG,15.50,DAL,2017-11-12,DAL,OKC,2017-11-12 190000,,,3700,12.56
1193468,Salah Mejri,3600,C,20.00,DAL,2017-11-12,DAL,OKC,2017-11-12 190000,11,15.50,3600,23.00
1532622,Yogi Ferrell,3600,PG,27.46,DAL,2017-11-12,DAL,OKC,2017-11-12 190000,34,28.60,3600,16.50
1561699,Semi Ojeleye,3500,SF,10.70,BOS,2017-11-12,TOR,BOS,2017-11-12 153000,6,4.20,3500,3.71
1532926,Pascal Siakam,3500,PF,15.23,TOR,2017-11-12,TOR,BOS,2017-11-12 153000,19,15.70,3600,13.17
1193579,Delon Wright,3500,PG,17.60,TOR,2017-11-12,TOR,BOS,2017-11-12 153000,17,7.70,3700,14.96
1910,Anthony Tolliver,3500,PF,15.90,DET,2017-11-12,MIA,DET,2017-11-12 160000,18,18.60,3500,10.91
2384,Lance Stephenson,3400,SF,20.13,IND,2017-11-12,HOU,IND,2017-11-12 180000,23,23.50,3600,16.71
2044,Dwight Powell,3400,PF,18.00,DAL,2017-11-12,DAL,OKC,2017-11-12 190000,18,24.60,3400,13.34
1561694,Daniel Theis,3400,PF,9.40,BOS,2017-11-12,TOR,BOS,2017-11-12 153000,17,20.10,3400,8.68
1532939,Jakob Poeltl,3400,C,12.41,TOR,2017-11-12,TOR,BOS,2017-11-12 153000,3,5.20,3300,15.31
766,Raymond Felton,3300,PG,16.84,OKC,2017-11-12,DAL,OKC,2017-11-12 190000,18,12.50,3200,17.21
1561975,OG Anunoby,3200,SF,14.26,TOR,2017-11-12,TOR,BOS,2017-11-12 153000,21,13.80,3300,10.74
762,Wayne Ellington,3200,SG,11.80,MIA,2017-11-12,MIA,DET,2017-11-12 160000,9,7.70,3200,7.29
1561739,Maxi Kleber,3100,PF,0.00,DAL,2017-11-12,DAL,OKC,2017-11-12 190000,8,3.20,3100,0.00
10110,Lucas Nogueira,3000,C,9.43,TOR,2017-11-12,TOR,BOS,2017-11-12 153000,18,23.90,3200,11.83
1562130,TJ Leaf,3000,PF,8.50,IND,2017-11-12,HOU,IND,2017-11-12 180000,19,12.20,3000,5.09
1193496,Joseph Young,3000,PG,0.00,IND,2017-11-12,HOU,IND,2017-11-12 180000,3,3.20,3000,0.00
6723,Tarik Black,3000,PF,9.00,HOU,2017-11-12,HOU,IND,2017-11-12 180000,16,18.60,3000,12.02
1532676,Dorian Finney-Smith,3000,SF,11.50,DAL,2017-11-12,DAL,OKC,2017-11-12 190000,12,4.20,3000,4.54
1193457,Damien Wilkins,3000,SG,0.00,IND,2017-11-12,HOU,IND,2017-11-12 180000,3,4.70,3000,0.00
741,Jeff Withey,3000,C,0.00,DAL,2017-11-12,DAL,OKC,2017-11-12 190000,3,7.40,3000,0.00
1978,Jon Leuer,3000,PF,14.00,DET,2017-11-12,MIA,DET,2017-11-12 160000,,,3000,8.54
2678,Shane Larkin,3000,PG,16.70,BOS,2017-11-12,TOR,BOS,2017-11-12 153000,13,3.00,3000,11.41
1532928,Fred VanVleet,3000,PG,12.99,TOR,2017-11-12,TOR,BOS,2017-11-12 153000,16,10.40,3100,11.30
1561782,Zhou Qi,3000,C,0.00,HOU,2017-11-12,HOU,IND,2017-11-12 180000,3,7.20,3000,0.00
1532831,Alex Abrines,3000,SG,18.00,OKC,2017-11-12,DAL,OKC,2017-11-12 190000,14,4.40,3000,9.09
1937,Patrick Patterson,3000,PF,13.86,OKC,2017-11-12,DAL,OKC,2017-11-12 190000,25,11.80,3000,8.45
1561766,Luke Kennard,3000,SG,14.50,DET,2017-11-12,MIA,DET,2017-11-12 160000,27,25.50,3000,8.16
316952,Langston Galloway,3000,PG,13.90,DET,2017-11-12,MIA,DET,2017-11-12 160000,17,8.80,3000,9.98
1561740,Gian Clavell,3000,PG,10.00,DAL,2017-11-12,DAL,OKC,2017-11-12 190000,8,4.00,3000,6.80
1917,C.J. Miles,3000,SF,16.10,TOR,2017-11-12,TOR,BOS,2017-11-12 153000,21,19.20,3000,11.85
27695,Eric Moreland,3000,PF,9.50,DET,2017-11-12,MIA,DET,2017-11-12 160000,4,7.20,3000,6.85
1193543,Josh Huestis,3000,SF,6.66,OKC,2017-11-12,DAL,OKC,2017-11-12 190000,22,19.70,3000,3.68
679,James Harden,11800,SG,36.69,HOU,2017-11-12,HOU,IND,2017-11-12 180000,33,57.50,11800,53.93
1808,Russell Westbrook,10800,PG,34.52,OKC,2017-11-12,DAL,OKC,2017-11-12 190000,32,46.70,10800,52.09
1856,Andre Drummond,9900,C,34.32,DET,2017-11-12,MIA,DET,2017-11-12 160000,36,34.40,10200,50.31
30148,Hassan Whiteside,8900,C,32.00,MIA,2017-11-12,MIA,DET,2017-11-12 160000,29,43.40,8900,52.19
4077,Paul George,8800,SF,39.47,OKC,2017-11-12,DAL,OKC,2017-11-12 190000,42,57.10,8200,39.23
1810,DeMar DeRozan,8200,SG,35.19,TOR,2017-11-12,TOR,BOS,2017-11-12 153000,35,33.60,7900,30.16
1193494,Myles Turner,7900,C,32.30,IND,2017-11-12,HOU,IND,2017-11-12 180000,26,34.60,7900,35.24
770,Victor Oladipo,7600,SG,33.04,IND,2017-11-12,HOU,IND,2017-11-12 180000,35,35.80,7600,37.80
1815,Kyle Lowry,7500,PG,32.20,TOR,2017-11-12,TOR,BOS,2017-11-12 153000,30,30.70,7500,30.98
1827,Al Horford,7400,C,30.90,BOS,2017-11-12,TOR,BOS,2017-11-12 153000,33,34.60,7300,29.63
699,Tobias Harris,7200,PF,32.81,DET,2017-11-12,MIA,DET,2017-11-12 160000,36,34.90,7800,29.53
744,Clint Capela,6900,C,32.00,HOU,2017-11-12,HOU,IND,2017-11-12 180000,31,42.90,6800,43.01
1809,Goran Dragic,6600,PG,33.71,MIA,2017-11-12,MIA,DET,2017-11-12 160000,34,34.30,6700,31.52
2582,Reggie Jackson,6500,PG,27.89,DET,2017-11-12,MIA,DET,2017-11-12 160000,28,22.80,7200,25.74
1881,Harrison Barnes,6400,SF,35.97,DAL,2017-11-12,DAL,OKC,2017-11-12 190000,35,35.10,6700,26.22
1933,James Johnson,6400,PF,30.00,MIA,2017-11-12,MIA,DET,2017-11-12 160000,26,19.60,6400,32.85
1825,Thaddeus Young,6300,PF,35.10,IND,2017-11-12,HOU,IND,2017-11-12 180000,23,11.00,6400,28.50
1871,Avery Bradley,6200,SG,32.12,DET,2017-11-12,MIA,DET,2017-11-12 160000,30,35.70,6700,26.79
1561743,Dennis Smith Jr.,5900,PG,28.45,DAL,2017-11-12,DAL,OKC,2017-11-12 190000,33,29.50,6000,25.29
691,Eric Gordon,5900,SG,33.51,HOU,2017-11-12,HOU,IND,2017-11-12 180000,30,34.20,6100,30.43
1998,Marcus Smart,5800,SG,30.71,BOS,2017-11-12,TOR,BOS,2017-11-12 153000,32,37.50,5900,24.51
1532646,Jaylen Brown,5700,SF,30.82,BOS,2017-11-12,TOR,BOS,2017-11-12 153000,32,30.10,5500,21.94
701,Trevor Ariza,5700,SF,35.68,HOU,2017-11-12,HOU,IND,2017-11-12 180000,34,26.50,5700,21.69
1868,Darren Collison,5500,PG,30.34,IND,2017-11-12,HOU,IND,2017-11-12 180000,23,15.40,5700,25.76
1903,Serge Ibaka,5400,PF,26.87,TOR,2017-11-12,TOR,BOS,2017-11-12 153000,30,20.70,5000,20.15
1532827,Domantas Sabonis,5400,PF,27.61,IND,2017-11-12,HOU,IND,2017-11-12 180000,23,27.00,5400,26.48
2558,Dion Waiters,5400,SG,29.80,MIA,2017-11-12,MIA,DET,2017-11-12 160000,31,33.30,5800,22.32
1561687,Jayson Tatum,5300,PF,33.20,BOS,2017-11-12,TOR,BOS,2017-11-12 153000,33,19.40,5500,25.50
1896,Jonas Valanciunas,5200,C,23.60,TOR,2017-11-12,TOR,BOS,2017-11-12 153000,18,8.60,4900,29.12
1891,Marcus Morris,5200,PF,23.65,BOS,2017-11-12,TOR,BOS,2017-11-12 153000,21,12.50,5200,21.66
1193451,Terry Rozier,5100,SG,30.00,BOS,2017-11-12,TOR,BOS,2017-11-12 153000,28,29.70,4200,26.76
1867,Wesley Matthews,5000,SG,35.13,DAL,2017-11-12,DAL,OKC,2017-11-12 190000,33,12.80,5300,23.92
750,Aron Baynes,4800,C,19.89,BOS,2017-11-12,TOR,BOS,2017-11-12 153000,20,14.10,4800,18.58
1193513,Justise Winslow,4700,SF,28.00,MIA,2017-11-12,MIA,DET,2017-11-12 160000,23,16.30,4600,17.78
1924,Bojan Bogdanovic,4700,SF,30.13,IND,2017-11-12,HOU,IND,2017-11-12 180000,29,13.90,4600,22.48
3871,Jerami Grant,4600,PF,28.00,OKC,2017-11-12,DAL,OKC,2017-11-12 190000,34,28.10,4500,21.39
682,Dirk Nowitzki,4600,PF,21.80,DAL,2017-11-12,DAL,OKC,2017-11-12 190000,19,7.70,4800,16.81
2032,Juan Jose Barea,4500,SG,19.34,DAL,2017-11-12,DAL,OKC,2017-11-12 190000,19,21.60,4500,17.66
731,Cory Joseph,4500,PG,24.18,IND,2017-11-12,HOU,IND,2017-11-12 180000,25,11.70,4000,18.91
746,Ishmael Smith,4400,PG,19.28,DET,2017-11-12,MIA,DET,2017-11-12 160000,19,26.30,4400,16.60
2644,Reggie Bullock,4400,SF,30.70,DET,2017-11-12,MIA,DET,2017-11-12 160000,20,6.60,3800,15.53
690,Ryan Anderson,4400,PF,34.10,HOU,2017-11-12,HOU,IND,2017-11-12 180000,32,15.80,4400,28.37
